Latitude,Longitude
43.64927000,-79.40117000
43.59673000,-79.50114000
43.67748000,-79.45991000
43.65834000,-79.44273000
43.63639000,-79.40684000
43.67486000,-79.32132000
43.76633000,-79.41537000
43.66941000,-79.38249000
43.69355000,-79.49836000
43.66214000,-79.38342000
43.66137000,-79.38240000
43.79699000,-79.15788000
43.73737000,-79.49078000
43.64899000,-79.35593000
43.66861000,-79.42843000
43.65815000,-79.44811000
43.68389000,-79.46044000
43.73615000,-79.50605000
43.64397000,-79.38872000
43.69580000,-79.55216000
43.70673000,-79.39837000
43.67648000,-79.45780000
43.68446000,-79.42144000
43.67973000,-79.39167000
43.65910000,-79.38212000
43.68096000,-79.46254000
43.65588000,-79.35512000
43.75346000,-79.27898000
43.67717000,-79.30573000
43.81574000,-79.21818000
43.63420000,-79.52734000
43.70359000,-79.45242000
43.67889000,-79.29802000
43.67402000,-79.29704000
43.63873000,-79.43661000
43.71595000,-79.42901000
43.75148000,-79.29349000
43.81796000,-79.21676000
43.67365000,-79.46252000
43.75937000,-79.33878000
43.66140000,-79.37144000
43.72634000,-79.39640000
43.68363000,-79.41592000
43.69573000,-79.31372000
43.65616000,-79.37012000
43.64629000,-79.40858000
43.65152000,-79.45107000
43.66297000,-79.43668000
43.65754000,-79.46525000
43.70747000,-79.34363000
43.74476000,-79.38529000
43.74260000,-79.43130000
43.65157000,-79.43759000
43.64442000,-79.39462000
43.69287000,-79.28902000
43.75251000,-79.51649000
43.81195000,-79.22092000
43.66217000,-79.41266000
43.69196000,-79.44973000
43.64750000,-79.43658000
43.69588000,-79.34459000
43.63417000,-79.42940000
43.69527000,-79.29239000
43.72396000,-79.39638000
43.77350000,-79.23068000
43.67818000,-79.56484000
43.71840000,-79.50797000
43.62051000,-79.48327000
43.80974000,-79.29002000
43.79598000,-79.31166000
43.77576000,-79.26190000
43.64291000,-79.40772000
43.71112000,-79.24819000
43.71338000,-79.34656000
43.74900000,-79.45868000
43.68685000,-79.51315000
43.68582000,-79.56028000
43.65018000,-79.42109000
43.70634000,-79.25129000
43.78944000,-79.25219000
43.72860000,-79.33950000
43.65616000,-79.37012000
43.65418000,-79.41347000
43.65965000,-79.43644000
43.65014000,-79.45305000
43.65723000,-79.44809000
43.70692000,-79.39747000
43.76801000,-79.50288000
43.68463000,-79.35332000
43.65616000,-79.37012000
43.72301000,-79.41593000
43.70328000,-79.35167000
43.65546000,-79.41262000
43.71836000,-79.33141000
43.68566000,-79.40634000
43.70568000,-79.42399000
43.65858000,-79.36781000
43.78164000,-79.41600000
43.68878000,-79.32586000
43.69830000,-79.39664000
43.71235000,-79.45435000
43.76404000,-79.55968000
43.79031000,-79.19798000
43.77709000,-79.22364000
43.78647000,-79.36297000
43.64913000,-79.39080000
43.79760000,-79.41378000
43.65708000,-79.44880000
43.61473000,-79.53101000
43.73335000,-79.48242000
43.76163000,-79.39303000
43.69643000,-79.49016000
43.75927000,-79.22284000
43.69590000,-79.44934000
43.63635000,-79.58028000
43.66066000,-79.43167000
43.66292000,-79.32356000
43.69471000,-79.50638000
43.69471000,-79.50638000
43.67813000,-79.30118000
43.71207000,-79.39442000
43.68535000,-79.44714000
43.78168000,-79.35528000
43.77576000,-79.26190000
43.63375000,-79.43332000
43.64569000,-79.42585000
43.64516000,-79.41647000
43.63974000,-79.44096000
43.64998000,-79.43701000
43.74823000,-79.54161000
43.75295000,-79.35997000
43.66795000,-79.42816000
43.75065000,-79.54908000
43.74247000,-79.56775000
43.74529000,-79.60011000
43.66065000,-79.37485000
43.74912000,-79.43695000
43.74271000,-79.59458000
43.66947000,-79.43395000
43.68664000,-79.35978000
43.70100000,-79.50063000
43.71877000,-79.30018000
43.69949000,-79.39088000
43.62661000,-79.35913000
43.71279000,-79.31437000
43.78230000,-79.27684000
43.66244000,-79.44855000
43.69513000,-79.30348000
43.73594000,-79.22020000
43.72876000,-79.52530000
43.64726000,-79.37331000
43.65730000,-79.37346000
43.73252000,-79.60005000
43.71338000,-79.34656000
43.72395000,-79.49415000
43.67562000,-79.55767000
43.76224000,-79.50052000
43.66874000,-79.38616000
43.80552000,-79.25808000
43.66572000,-79.38096000
43.65920000,-79.39348000
43.64785000,-79.37737000
43.74440000,-79.20718000
43.67752000,-79.35865000
43.64944000,-79.39664000
43.66270000,-79.57476000
43.69730000,-79.50946000
43.69391000,-79.46928000
43.65118000,-79.41160000
43.75636000,-79.48922000
43.66385000,-79.40241000
43.77909000,-79.34874000
43.70501000,-79.34988000
43.72989000,-79.41867000
43.68637000,-79.43842000
43.64877000,-79.39638000
43.75997000,-79.17603000
43.66242000,-79.37672000
43.70092000,-79.52899000
43.65910000,-79.38212000
43.65393000,-79.36673000
43.72395000,-79.60201000
43.66804000,-79.40830000
43.64990000,-79.48187000
43.75142000,-79.27818000
43.66763000,-79.37221000
43.64824000,-79.43498000
43.78483000,-79.19543000
43.67796000,-79.44308000
43.65795000,-79.40005000
43.72340000,-79.44546000
43.63831000,-79.42058000
43.74961000,-79.48759000
43.77253000,-79.25464000
43.75285000,-79.45775000
43.72657000,-79.51809000
43.74171000,-79.23979000
43.75298000,-79.44536000
43.65755000,-79.38077000
43.64123000,-79.42668000
43.72622000,-79.55167000
43.67306000,-79.55369000
43.70779000,-79.53363000
43.76311000,-79.33033000
43.69471000,-79.50638000
43.74364000,-79.60392000
43.67709000,-79.43909000
43.76059000,-79.56607000
43.71704000,-79.36618000
43.66390000,-79.38416000
43.69287000,-79.28902000
43.72669000,-79.30347000
43.69012000,-79.26721000
43.76277000,-79.51650000
43.68503000,-79.39285000
43.70427000,-79.47710000
43.65526000,-79.47117000
43.61777000,-79.56126000
43.69143000,-79.46944000
43.73000000,-79.30646000
43.66850000,-79.48568000
43.68218000,-79.34607000
43.69099000,-79.55005000
43.65138000,-79.40700000
43.74672000,-79.21684000
43.77231000,-79.45095000
43.68116000,-79.48956000
43.73062000,-79.41516000
43.66558000,-79.48062000
43.68249000,-79.40668000
43.74538000,-79.29473000
43.74122000,-79.52364000
43.74601000,-79.49583000
43.71878000,-79.44355000
43.65639000,-79.42215000
43.58893000,-79.53158000
43.74748000,-79.20686000
43.63951000,-79.38272000
43.78164000,-79.41600000
43.60729000,-79.48888000
43.79081000,-79.45303000
43.81057000,-79.26501000
43.69871000,-79.33987000
43.75735000,-79.59772000
43.73927000,-79.57355000
43.72739000,-79.25263000
43.72467000,-79.31773000
43.77031000,-79.39098000
43.65560000,-79.44303000
43.74912000,-79.25227000
43.67674000,-79.41473000
43.69367000,-79.47936000
43.73378000,-79.27336000
43.67894000,-79.55171000
43.69949000,-79.39088000
43.73817000,-79.48586000
43.65317000,-79.37577000
43.70601000,-79.25592000
43.77334000,-79.15027000
43.80117000,-79.31618000
43.75984000,-79.51618000
43.68870000,-79.46178000
43.69976000,-79.32765000
43.68122000,-79.32274000
43.81812000,-79.29383000
43.64989000,-79.43560000
43.64445000,-79.40010000
43.59336000,-79.53355000
43.73463000,-79.60100000
43.64420000,-79.43536000
43.64854000,-79.39741000
43.63252000,-79.48388000
43.80234000,-79.21055000
43.65432000,-79.38320000
43.73377000,-79.59354000
43.75663000,-79.38776000
43.72622000,-79.55167000
43.65730000,-79.37346000
43.69600000,-79.43357000
43.67125000,-79.39855000
43.63148000,-79.53107000
43.79041000,-79.36104000
43.66549000,-79.35262000
43.64521000,-79.41398000
43.66397000,-79.52180000
43.64441000,-79.52454000
43.76791000,-79.22530000
43.69615000,-79.29157000
43.71290000,-79.55406000
43.80138000,-79.35350000
43.76717000,-79.38612000
43.72785000,-79.56791000
43.68254000,-79.39980000
43.67955000,-79.43591000
43.70241000,-79.30148000
43.62521000,-79.52855000
43.66966000,-79.37579000
43.66725000,-79.55039000
43.68841000,-79.39265000
43.64291000,-79.38148000
43.66803000,-79.39738000
43.72703000,-79.56076000
43.65851000,-79.37637000
43.75816000,-79.22056000
43.70917000,-79.40106000
43.79812000,-79.21767000
43.74769000,-79.55728000
43.70813000,-79.39150000
43.79812000,-79.21767000
43.74915000,-79.51568000
43.80167000,-79.17834000
43.70151000,-79.42314000
43.71224000,-79.42440000
43.78802000,-79.39275000
43.67620000,-79.35887000
43.66755000,-79.38791000
43.70164000,-79.33715000
43.63934000,-79.45131000
43.68870000,-79.46178000
43.68085000,-79.45161000
43.75650000,-79.40657000
43.64726000,-79.37331000
43.70075000,-79.48486000
43.63694000,-79.50705000
43.77677000,-79.18812000
43.65809000,-79.44400000
43.76983000,-79.22595000
43.64864000,-79.38662000
43.68053000,-79.32870000
43.78908000,-79.44653000
43.68808000,-79.39414000
43.70595000,-79.46516000
43.74335000,-79.21207000
43.65560000,-79.44303000
43.79772000,-79.23622000
43.68706000,-79.31865000
43.79196000,-79.35807000
43.66730000,-79.37378000
43.64277000,-79.42600000
43.76193000,-79.35319000
43.75770000,-79.24303000
43.68637000,-79.41962000
43.67023000,-79.38679000
43.76467000,-79.25828000
43.66834000,-79.31330000
43.66960000,-79.41298000
43.65516000,-79.41903000
43.75932000,-79.51183000
43.68646000,-79.46086000
43.74150000,-79.50150000
43.69354000,-79.48402000
43.72669000,-79.30347000
43.60483000,-79.52081000
43.65432000,-79.37877000
43.82130000,-79.20514000
43.66079000,-79.34127000
43.67335000,-79.35114000
43.79812000,-79.21767000
43.67392000,-79.35331000
43.72467000,-79.31773000
43.71774000,-79.50646000
43.71695000,-79.55598000
43.69700000,-79.28540000
43.66424000,-79.36281000
43.65990000,-79.49149000
43.72654000,-79.51226000
43.77157000,-79.28595000
43.72094000,-79.43017000
43.69209000,-79.28870000
43.67523000,-79.35191000
43.69300000,-79.47815000
43.69438000,-79.30061000
43.72194000,-79.24535000
43.72930000,-79.51071000
43.64569000,-79.42585000
43.69164000,-79.28655000
43.81020000,-79.18467000
43.77955000,-79.13255000
43.66214000,-79.37801000
43.66259000,-79.36404000
43.62549000,-79.51556000
43.65440000,-79.42271000
43.64033000,-79.43792000
43.79334000,-79.30353000
43.75902000,-79.51777000
43.71876000,-79.51843000
43.80200000,-79.37306000
43.65609000,-79.40268000
43.64599000,-79.37913000
43.64537000,-79.41320000
43.76825000,-79.23664000
43.64475000,-79.39179000
43.70388000,-79.50292000
43.66224000,-79.47225000
43.66636000,-79.40535000
43.65471000,-79.46005000
43.70722000,-79.23539000
43.75976000,-79.44339000
43.67128000,-79.37542000
43.76578000,-79.32946000
43.75314000,-79.33804000
43.75392000,-79.23417000
43.66180000,-79.47382000
43.66126000,-79.37912000
43.72304000,-79.55155000
43.80412000,-79.33073000
43.77576000,-79.26190000
43.66633000,-79.47358000
43.68914000,-79.31692000
43.70086000,-79.46945000
43.68775000,-79.51579000
43.65170000,-79.41772000
43.71770000,-79.56175000
43.80191000,-79.27958000
43.64913000,-79.37219000
43.68182000,-79.35355000
43.76578000,-79.32946000
43.73039000,-79.56584000
43.66792000,-79.39043000
43.74636000,-79.59199000
43.65406000,-79.37997000
43.65160000,-79.37108000
43.73375000,-79.53823000
43.76615000,-79.19643000
43.68555000,-79.56139000
43.64599000,-79.37913000
43.72799000,-79.46315000
43.79606000,-79.29236000
43.68228000,-79.33272000
43.73238000,-79.46323000
43.72743000,-79.40284000
43.72124000,-79.50627000
43.75196000,-79.24689000
43.77052000,-79.33101000
43.67705000,-79.36009000
43.64108000,-79.44702000
43.65114000,-79.47630000
43.73101000,-79.50440000
43.66537000,-79.44345000
43.64599000,-79.37913000
43.64349000,-79.42241000
43.78329000,-79.28826000
43.65512000,-79.41673000
43.72511000,-79.48169000
43.78584000,-79.17718000
43.76917000,-79.18284000
43.76837000,-79.49716000
43.79403000,-79.35685000
43.77516000,-79.41438000
43.65872000,-79.36718000
43.63892000,-79.53455000
43.68452000,-79.31822000
43.66774000,-79.32348000
43.75207000,-79.26246000
43.73372000,-79.60672000
43.74161000,-79.29640000
43.72689000,-79.22875000
43.67769000,-79.35534000
43.70328000,-79.54957000
43.65081000,-79.43408000
43.68827000,-79.52580000
43.67094000,-79.37888000
43.71207000,-79.39442000
43.60327000,-79.50631000
43.82206000,-79.20194000
43.67214000,-79.44063000
43.65616000,-79.37012000
43.76000000,-79.55806000
43.69597000,-79.39992000
43.68653000,-79.31315000
43.59628000,-79.50218000
43.70240000,-79.27699000
43.66176000,-79.40854000
43.65651000,-79.32634000
43.66321000,-79.36754000
43.67335000,-79.35114000
43.76770000,-79.44145000
43.78411000,-79.29716000
43.64546000,-79.47604000
43.75065000,-79.54908000
43.64101000,-79.41025000
43.75139000,-79.52293000
43.71400000,-79.26397000
43.67026000,-79.54695000
43.75209000,-79.54238000
43.68093000,-79.55932000
43.76404000,-79.55968000
43.76821000,-79.16436000
43.63865000,-79.41711000
43.70779000,-79.53363000
43.80761000,-79.19943000
43.66941000,-79.38249000
43.68084000,-79.33537000
43.68530000,-79.47703000
43.76598000,-79.19107000
43.72413000,-79.57268000
43.76793000,-79.18837000
43.67247000,-79.32124000
43.65562000,-79.36446000
43.72392000,-79.53433000
43.80138000,-79.35350000
43.65343000,-79.42724000
43.78684000,-79.21464000
43.75038000,-79.46277000
43.76570000,-79.39202000
43.64642000,-79.50728000
43.59376000,-79.52034000
43.76371000,-79.22913000
43.75931000,-79.33320000
43.66845000,-79.34309000
43.65644000,-79.42621000
43.65292000,-79.37695000
43.77161000,-79.52253000
43.65335000,-79.39616000
43.78322000,-79.48731000
43.77840000,-79.41730000
43.74928000,-79.63524000
43.70760000,-79.41501000
43.77176000,-79.23219000
43.68446000,-79.42144000
43.64977000,-79.43369000
43.72287000,-79.44421000
43.66712000,-79.34254000
43.73694000,-79.44697000
43.73694000,-79.48456000
43.69580000,-79.55216000
43.68522000,-79.56705000
43.72727000,-79.39883000
43.65560000,-79.51068000
43.70248000,-79.29580000
43.66737000,-79.38164000
43.64168000,-79.41380000
43.76888000,-79.40174000
43.66007000,-79.36024000
43.81746000,-79.31780000
43.80130000,-79.34776000
43.75019000,-79.60021000
43.78802000,-79.39275000
43.63960000,-79.43693000
43.73868000,-79.39701000
43.79487000,-79.38607000
43.70838000,-79.35714000
43.80635000,-79.32098000
43.67866000,-79.45073000
43.64373000,-79.39979000
43.70960000,-79.42746000
43.73236000,-79.43572000
43.65406000,-79.37997000
43.67917000,-79.43330000
43.66117000,-79.46507000
43.67997000,-79.32147000
43.68679000,-79.31197000
43.64805000,-79.44973000
43.68578000,-79.41741000
43.77146000,-79.36607000
43.67550000,-79.40986000
43.76547000,-79.30684000
43.75902000,-79.51777000
43.79772000,-79.23622000
43.63995000,-79.43986000
43.60914000,-79.55180000
43.68574000,-79.27963000
43.75065000,-79.54908000
43.69263000,-79.51749000
43.79374000,-79.19907000
43.69149000,-79.56757000
43.73123000,-79.43460000
43.65373000,-79.37325000
43.80266000,-79.16795000
43.64076000,-79.41147000
43.70673000,-79.39837000
43.63598000,-79.42813000
43.64913000,-79.39080000
43.65247000,-79.37548000
43.69313000,-79.34584000
43.79232000,-79.36857000
43.67959000,-79.43569000
43.71589000,-79.28593000
43.80228000,-79.21197000
43.75568000,-79.22406000
43.76459000,-79.20587000
43.65591000,-79.38009000
43.64441000,-79.52454000
43.77644000,-79.23176000
43.75847000,-79.47236000
43.63590000,-79.43832000
43.68486000,-79.52425000
43.67903000,-79.30546000
43.77552000,-79.13950000
43.70673000,-79.39837000
43.65616000,-79.37012000
43.64877000,-79.52875000
43.74879000,-79.55763000
43.65616000,-79.37012000
43.76464000,-79.34465000
43.73795000,-79.48905000
43.69653000,-79.57313000
43.64750000,-79.43658000
43.78735000,-79.35303000
43.65033000,-79.39128000
43.77960000,-79.45242000
43.78329000,-79.28826000
43.64017000,-79.55710000
43.65049000,-79.44510000
43.69096000,-79.29425000
43.67955000,-79.43591000
43.65193000,-79.40285000
43.66518000,-79.46105000
43.66056000,-79.33728000
43.71108000,-79.26981000
43.72686000,-79.52146000
43.75144000,-79.55298000
43.63906000,-79.34666000
43.68236000,-79.32827000
43.72864000,-79.39769000
43.81071000,-79.23554000
43.77331000,-79.53178000
43.70383000,-79.52399000
43.66360000,-79.37721000
43.68819000,-79.29695000
43.74752000,-79.28484000
43.79031000,-79.19798000
43.76604000,-79.51167000
43.75194000,-79.49669000
43.66198000,-79.42566000
43.76063000,-79.34434000
43.66409000,-79.35204000
43.68095000,-79.39378000
43.66395000,-79.41857000
43.75302000,-79.49173000
43.63219000,-79.49171000
43.76267000,-79.19499000
43.70754000,-79.48244000
43.76113000,-79.18180000
43.71695000,-79.55598000
43.81397000,-79.34856000
43.76655000,-79.56478000
43.69703000,-79.32376000
43.80824000,-79.18463000
43.72084000,-79.44092000
43.75627000,-79.50079000
43.70365000,-79.51824000
43.72091000,-79.61681000
43.72233000,-79.58875000
43.76224000,-79.50052000
43.74879000,-79.55763000
43.66022000,-79.35159000
43.65577000,-79.38067000
43.64211000,-79.34122000
43.66015000,-79.43411000
43.78470000,-79.48106000
43.77443000,-79.19495000
43.69791000,-79.31028000
43.71000000,-79.33439000
43.77819000,-79.41292000
43.76783000,-79.47148000
43.70444000,-79.55008000
43.62597000,-79.54218000
43.75061000,-79.26813000
43.70060000,-79.51779000
43.72747000,-79.48008000
43.75960000,-79.46369000
43.73188000,-79.43884000
43.71236000,-79.49016000
43.75633000,-79.45923000
43.69182000,-79.33872000
43.77261000,-79.18503000
43.64448000,-79.41748000
43.75074000,-79.51727000
43.69871000,-79.33987000
43.79345000,-79.20349000
43.76940000,-79.34361000
43.64967000,-79.40131000
43.67333000,-79.36883000
43.76267000,-79.19499000
43.66494000,-79.38460000
43.78051000,-79.30040000
43.83110000,-79.25971000
43.66034000,-79.47880000
43.65909000,-79.36969000
43.65572000,-79.38377000
43.71931000,-79.51602000
43.76826000,-79.52296000
43.67072000,-79.45326000
43.66118000,-79.34275000
43.70867000,-79.25341000
43.62092000,-79.52674000
43.74896000,-79.60300000
43.69442000,-79.30824000
43.66198000,-79.42566000
43.70760000,-79.41501000
43.67155000,-79.39337000
43.70535000,-79.43526000
43.74346000,-79.52174000
43.70673000,-79.39837000
43.69152000,-79.27031000
43.72375000,-79.61693000
43.73998000,-79.22793000
43.70907000,-79.39329000
43.76747000,-79.41245000
43.69681000,-79.54139000
43.66071000,-79.37203000
43.70322000,-79.27952000
43.70754000,-79.51934000
43.66392000,-79.33865000
43.78414000,-79.16936000
43.65644000,-79.42621000
43.72467000,-79.31773000
43.61810000,-79.48692000
43.75212000,-79.58901000
43.76261000,-79.52146000
43.64933000,-79.48448000
43.65953000,-79.44995000
43.72929000,-79.51545000
43.64759000,-79.41017000
43.76979000,-79.50339000
43.81898000,-79.23739000
43.79174000,-79.24898000
43.68578000,-79.42608000
43.78885000,-79.42019000
43.65128000,-79.36826000
43.65344000,-79.48907000
43.73787000,-79.28765000
43.74725000,-79.43648000
